3	1.989e+30	568402	2.02247e+07	0	0.125651	0.306589	0	-3.71026e+23	3.64908e+23	0	5.972e+24	-3.9408e+10	3.86202e+10	0	-41656.2	-72331.9	0	3.72164e+23	-3.64635e+23	0	7.347e+22	1.25536e+11	3.00545e+10	0	-15649.9	30887.9	0	-1.13863e+21	-2.72385e+20	0
3	1.989e+30	79107.4	2.09496e+07	0	0.0759677	0.0172732	0	7.7797e+22	3.60407e+22	0	5.972e+24	1.23533e+11	5.85229e+10	0	-25470.4	24029	0	-7.67017e+22	-3.63217e+22	0	7.347e+22	1.27225e+11	-3.262e+10	0	13736.7	30647.9	0	-1.09524e+21	2.81033e+20	0
3	1.989e+30	39091.9	2.20339e+07	0	-0.0533	0.00836078	0	7.47028e+22	-2.34665e+22	0	5.972e+24	1.37552e+11	-4.14575e+10	0	17210.8	27222.7	0	-7.35462e+22	2.218e+22	0	7.347e+22	7.09968e+10	-7.8946e+10	0	43974.9	12323.3	0	-1.15652e+21	1.28648e+21	0
3	1.989e+30	468289	2.29087e+07	0	-0.180276	0.192523	0	-2.07473e+22	-3.03594e+23	0	5.972e+24	-4.09004e+09	-7.26623e+10	0	59473.7	-33140.6	0	1.68366e+22	2.98725e+23	0	7.347e+22	-3.49976e+10	-4.3557e+10	0	46168.1	-66741.2	0	3.91071e+21	4.86822e+21	0
3	1.989e+30	254401	2.32122e+07	0	0.143223	0.070582	0	8.41292e+22	1.09974e+23	0	5.972e+24	6.64692e+10	8.53292e+10	0	-46957.1	6810.68	0	-8.33293e+22	-1.06936e+23	0	7.347e+22	2.00548e+10	7.62202e+10	0	-60473.2	-12954.9	0	-7.9987e+20	-3.03832e+21	0
3	1.989e+30	1277.1	2.42383e+07	0	0.00629829	0.000307112	0	7.18774e+22	2.68807e+21	0	5.972e+24	1.49689e+11	4.46802e+09	0	-1749.62	29732.7	0	-7.06701e+22	-2.09655e+21	0	7.347e+22	1.08167e+11	5.30234e+10	0	-28290.9	26334.2	0	-1.20729e+21	-5.91515e+20	0
3	1.989e+30	210420	2.52839e+07	0	-0.128707	0.05456	0	8.47985e+22	-8.66958e+22	0	5.972e+24	7.97219e+10	-8.24778e+10	0	42842.1	11588.1	0	-8.37085e+22	8.66348e+22	0	7.347e+22	1.33461e+11	-7.43414e+09	0	1985.87	32467.1	0	-1.09004e+21	6.09455e+19	0
3	1.989e+30	514772	2.56386e+07	0	0.167537	0.238259	0	-1.25756e+23	3.6167e+23	0	5.972e+24	-2.12423e+10	6.067e+10	0	-56186.8	-49475.9	0	1.26901e+23	-3.62404e+23	0	7.347e+22	1.00824e+11	-6.46188e+10	0	31538.3	22902.7	0	-1.1448e+21	7.34056e+20	0
3	1.989e+30	58271.2	2.64551e+07	0	0.0605022	0.0133462	0	7.52095e+22	2.48011e+22	0	5.972e+24	1.31921e+11	4.94601e+10	0	-20878.6	25972.6	0	-7.48109e+22	-2.80314e+22	0	7.347e+22	9.48568e+09	-7.68092e+10	0	59182.4	-21023.1	0	-3.98547e+20	3.23026e+21	0
3	1.989e+30	63899.1	2.75345e+07	0	-0.0631897	0.0156555	0	7.22347e+22	-2.41877e+22	0	5.972e+24	1.30507e+11	-5.10402e+10	0	21717.7	25664.1	0	-7.51819e+22	2.94207e+22	0	7.347e+22	-2.79719e+10	4.96782e+10	0	-54627.8	-58472.4	0	2.94724e+21	-5.23304e+21	0
3	1.989e+30	526808	2.83343e+07	0	-0.162301	0.251077	0	-1.62386e+23	-3.72606e+23	0	5.972e+24	-2.50015e+10	-5.70818e+10	0	54567.7	-53677.4	0	1.63663e+23	3.73726e+23	0	7.347e+22	8.05653e+10	7.06847e+10	0	-41686.2	17408.2	0	-1.27715e+21	-1.11999e+21	0
3	1.989e+30	202031	2.87016e+07	0	0.126133	0.0517805	0	8.45626e+22	8.27975e+22	0	5.972e+24	8.2554e+10	8.17912e+10	0	-41888	12519.8	0	-8.34475e+22	-8.26422e+22	0	7.347e+22	1.30371e+11	1.81883e+10	0	-9846.46	31978.7	0	-1.11506e+21	-1.55282e+20	0
3	1.989e+30	1231.08	2.97508e+07	0	-0.00832737	0.000293814	0	7.18154e+22	-3.39494e+21	0	5.972e+24	1.49547e+11	-6.29658e+09	0	2534.41	29705.6	0	-7.0708e+22	2.99256e+21	0	7.347e+22	1.20938e+11	-4.39093e+10	0	19431.5	28891.9	0	-1.10734e+21	4.02378e+20	0
3	1.989e+30	262725	3.07728e+07	0	-0.145704	0.0735848	0	8.41652e+22	-1.14142e+23	0	5.972e+24	6.32915e+10	-8.56297e+10	0	47913.3	5595.33	0	-8.30639e+22	1.1243e+23	0	7.347e+22	5.29851e+10	-8.2282e+10	0	49913.1	4543.5	0	-1.10128e+21	1.71161e+21	0
3	1.989e+30	456705	3.10706e+07	0	0.178247	0.183415	0	-8.06122e+21	2.81003e+23	0	5.972e+24	-7.5369e+07	7.48808e+10	0	-59534.5	-29849.8	0	2.64159e+20	-2.82992e+23	0	7.347e+22	-4.77053e+10	-1.21496e+10	0	13703.7	-87664.3	0	7.79706e+21	1.98932e+21	0
3	1.989e+30	36778.4	3.1955e+07	0	0.0512518	0.00808182	0	7.44285e+22	2.3113e+22	0	5.972e+24	1.38658e+11	3.97888e+10	0	-16396.2	27452.8	0	-7.32534e+22	-2.10019e+22	0	7.347e+22	4.36942e+10	7.85416e+10	0	-54738.6	1176.53	0	-1.17509e+21	-2.11115e+21	0
